;timestamp;thermal;Co2;Humidity;Temperature;Timestamp;Month;Day;Time;Sensor_r;Sensor_l
321;2018-10-16T08:15:01Z;200.49999999999972;;;;;;;;;
322;2018-10-16T08:30:29Z;16.900000000000038;;;;;;;;;
323;2018-10-16T08:45:27Z;2.099999999999884;;;;;;;;;
324;2018-10-16T09:00:25Z;-100.49999999999999;;;;;;;;;
325;2018-10-16T09:15:23Z;-20.699999999999992;;;;;;;;;
326;2018-10-16T09:30:21Z;-32.699999999999974;;;;;;;;;
327;2018-10-16T09:45:19Z;1.0999999999999446;;;;;;;;;
328;2018-10-16T10:00:18Z;120.20000000000005;;;;;;;;;
329;2018-10-16T10:15:16Z;-55.20000000000006;;;;;;;;;
330;2018-10-16T10:30:15Z;-12.299999999999986;;;;;;;;;
331;2018-10-16T10:45:13Z;37.400000000000006;;;;;;;;;
332;2018-10-16T11:00:11Z;74.0000000000002;;;;;;;;;
333;2018-10-16T11:15:09Z;-41.80000000000002;;;;;;;;;
334;2018-10-16T11:30:07Z;-83.00000000000006;;;;;;;;;
335;2018-10-16T11:45:05Z;4.100000000000012;;;;;;;;;
336;2018-10-16T12:00:03Z;48.40000000000005;;;;;;;;;
337;2018-10-16T12:15:02Z;-47.400000000000006;;;;;;;;;
338;2018-10-16T12:30:00Z;-248;;;;;;;;;
339;2018-10-16T12:45:28Z;-6.2999999999999865;;;;;;;;;
340;2018-10-16T13:00:26Z;-69.00000000000003;;;;;;;;;
341;2018-10-16T13:15:25Z;-68.09999999999987;;;;;;;;;
342;2018-10-16T13:30:23Z;-134.5;;;;;;;;;
343;2018-10-16T13:45:21Z;10.299999999999962;;;;;;;;;
344;2018-10-16T14:00:19Z;-83.90000000000003;;;;;;;;;
345;2018-10-16T14:15:18Z;32.300000000000075;;;;;;;;;
346;2018-10-16T14:30:16Z;65.90000000000008;;;;;;;;;
347;2018-10-16T14:45:14Z;-46.500000000000014;;;;;;;;;
348;2018-10-16T15:00:12Z;11.900000000000016;;;;;;;;;
349;2018-10-16T15:15:10Z;-34.49999999999997;;;;;;;;;
350;2018-10-16T15:30:08Z;-57.19999999999996;;;;;;;;;
351;2018-10-16T15:45:07Z;-48.79999999999986;;;;;;;;;
352;2018-10-16T16:00:05Z;-77.29999999999997;;;;;;;;;
353;2018-10-16T16:15:03Z;-5.29999999999993;;;;;;;;;
354;2018-10-16T16:30:01Z;8.199999999999967;;;;;;;;;
355;2018-10-16T16:45:00Z;-89.69999999999995;;;;;;;;;
