;co2;humidity;temperature;timestamp;month;day;time
3175;436;35.8635;20.4828;6;10;21;01:36:15
3176;439;35.8634;20.4828;6;10;21;01:37:59
3177;439;35.8634;20.4828;6;10;21;01:37:59
3178;442;35.8636;20.4828;6;10;21;01:39:51
3179;435;35.8633;20.4828;6;10;21;01:42:09
3180;437;35.8633;20.4828;6;10;21;01:46:42
3181;437;35.8633;20.4828;6;10;21;01:46:42
3182;437;35.8633;20.4827;6;10;21;01:52:37
3183;438;35.8635;20.4827;6;10;21;01:54:38
3184;438;35.8635;20.4827;6;10;21;01:54:38
3185;431;35.8636;20.4828;6;10;21;02:03:02
3186;431;35.8636;20.4828;6;10;21;02:03:02
3187;432;35.8632;20.4827;6;10;21;02:07:31
3188;437;35.8633;20.4828;6;10;21;02:09:32
3189;436;35.8631;20.4827;6;10;21;02:10:51
3190;437;35.8633;20.4828;6;10;21;02:11:58
3191;434;35.8635;20.4827;6;10;21;02:22:23
3192;434;35.8634;20.4827;6;10;21;02:24:18
3193;435;35.8632;20.4827;6;10;21;02:25:18
3194;433;35.8635;20.4828;6;10;21;02:27:49
3195;433;35.8632;20.4829;6;10;21;02:33:14
3196;433;35.8632;20.4829;6;10;21;02:33:14
3197;430;35.8634;20.4827;6;10;21;02:41:23
3198;430;35.8634;20.4827;6;10;21;02:41:23
3199;431;35.8633;20.4828;6;10;21;02:45:50
3200;437;35.8632;20.4827;6;10;21;02:54:32
3201;436;35.8634;20.4827;6;10;21;03:09:11
3202;432;35.8633;20.4827;6;10;21;03:16:28
3203;432;35.8633;20.4827;6;10;21;03:16:28
3204;432;35.8633;20.4827;6;10;21;03:18:40
3205;429;35.8636;20.4826;6;10;21;03:20:22
3206;429;35.8636;20.4826;6;10;21;03:20:22
3207;429;35.8636;20.4826;6;10;21;03:20:22
3208;432;35.8637;20.4826;6;10;21;03:22:30
3209;435;35.8638;20.4826;6;10;21;03:24:59
3210;431;35.8639;20.4826;6;10;21;03:27:20
3211;431;35.86400000000001;20.4825;6;10;21;03:30:36
3212;431;35.86400000000001;20.4825;6;10;21;03:30:36
3213;432;35.8635;20.4825;6;10;21;03:32:17
3214;430;35.8637;20.4824;6;10;21;03:34:08
3215;431;35.8637;20.4824;6;10;21;03:41:58
3216;429;35.86400000000001;20.4824;6;10;21;03:50:27
3217;429;35.86400000000001;20.4824;6;10;21;03:50:27
3218;428;35.8636;20.4824;6;10;21;03:54:45
3219;428;35.8636;20.4824;6;10;21;03:54:45
3220;435;35.86400000000001;20.4824;6;10;21;03:59:07
3221;428;35.86400000000001;20.4823;6;10;21;04:01:36
3222;436;35.8637;20.4824;6;10;21;04:02:37
3223;429;35.8641;20.4823;6;10;21;04:03:53
3224;427;35.8635;20.4824;6;10;21;04:04:53
3225;424;35.8638;20.4823;6;10;21;04:05:56
3226;429;35.86400000000001;20.4823;6;10;21;04:06:56
3227;431;35.86400000000001;20.4823;6;10;21;04:07:57
3228;427;35.8639;20.4823;6;10;21;04:08:57
3229;427;35.8639;20.4823;6;10;21;04:08:57
3230;431;35.86400000000001;20.4823;6;10;21;04:09:58
3231;433;35.8636;20.4823;6;10;21;04:10:59
3232;432;35.8638;20.4823;6;10;21;04:12:00
3233;431;35.8637;20.4823;6;10;21;04:13:06
3234;430;35.8638;20.4823;6;10;21;04:14:07
3235;430;35.8638;20.4823;6;10;21;04:15:08
3236;429;35.8638;20.4822;6;10;21;04:16:09
3237;431;35.8639;20.4823;6;10;21;04:17:09
3238;431;35.86400000000001;20.4823;6;10;21;04:18:16
3239;429;35.8637;20.4822;6;10;21;04:19:22
3240;429;35.8639;20.4823;6;10;21;04:20:22
3241;426;35.8634;20.4822;6;10;21;04:21:22
3242;428;35.8638;20.4823;6;10;21;04:22:22
3243;429;35.8642;20.4822;6;10;21;04:23:25
3244;429;35.8642;20.4822;6;10;21;04:23:25
3245;426;35.8645;20.4821;6;10;21;04:24:25
3246;426;35.8645;20.4821;6;10;21;04:24:25
3247;427;35.8639;20.4821;6;10;21;04:25:25
3248;430;35.8637;20.4821;6;10;21;04:26:31
3249;430;35.8637;20.4821;6;10;21;04:26:31
3250;430;35.86400000000001;20.4822;6;10;21;04:27:31
3251;430;35.86400000000001;20.4822;6;10;21;04:27:31
3252;433;35.8641;20.4821;6;10;21;04:28:33
3253;433;35.8641;20.4821;6;10;21;04:28:33
3254;433;35.8642;20.4821;6;10;21;04:29:34
3255;433;35.8637;20.4821;6;10;21;04:30:36
3256;435;35.8638;20.4821;6;10;21;04:31:36
3257;430;35.8643;20.4821;6;10;21;04:32:36
3258;427;35.8642;20.4821;6;10;21;04:33:39
3259;427;35.8641;20.4821;6;10;21;04:34:40
3260;426;35.8639;20.4821;6;10;21;04:35:43
3261;425;35.8641;20.4821;6;10;21;04:36:43
3262;424;35.8639;20.4821;6;10;21;04:37:47
3263;425;35.8641;20.4821;6;10;21;04:38:48
3264;428;35.8641;20482;6;10;21;04:39:48
3265;427;35.86400000000001;20.4821;6;10;21;04:40:53
3266;428;35.8643;20.4821;6;10;21;04:41:53
3267;427;35.8643;20482;6;10;21;04:42:54
3268;428;35.8644;20482;6;10;21;04:43:54
3269;427;35.8644;20482;6;10;21;04:44:58
3270;427;35.8644;20482;6;10;21;04:44:58
3271;427;35.86400000000001;20482;6;10;21;04:45:58
3272;427;35.86400000000001;20482;6;10;21;04:45:58
3273;429;35.8643;20.4821;6;10;21;04:46:58
3274;430;35.8643;20482;6;10;21;04:48:05
3275;430;35.8645;20482;6;10;21;04:49:06
3276;428;35.8642;20482;6;10;21;04:50:08
3277;428;35.8641;20482;6;10;21;04:51:10
3278;426;35.8644;20482;6;10;21;04:52:10
3279;429;35.8646;20482;6;10;21;04:53:10
3280;431;35.8646;20.4819;6;10;21;04:54:11
3281;429;35.8646;20.4819;6;10;21;04:55:16
3282;430;35.8645;20.4819;6;10;21;04:56:18
3283;427;35.8642;20482;6;10;21;04:57:20
3284;425;35.8635;20.4821;6;10;21;04:58:21
3285;426;35.8624;20.4821;6;10;21;04:59:24
3286;426;35.8624;20.4821;6;10;21;04:59:24
3287;427;35.8618;20.4821;6;10;21;05:00:24
3288;427;35.8618;20.4821;6;10;21;05:00:24
3289;423;35.8613;20482;6;10;21;05:01:26
3290;423;35.8608;20.4821;6;10;21;05:02:27
3291;423;35.8608;20.4821;6;10;21;05:02:27
3292;423;35.8608;20.4821;6;10;21;05:02:27
3293;421;35.86;20.4821;6;10;21;05:03:39
3294;420;35.8591;20.4821;6;10;21;05:04:39
3295;425;35.8586;20.4821;6;10;21;05:05:44
3296;414;35.8587;20.4821;6;10;21;05:06:44
3297;420;35.8582;20.4821;6;10;21;05:07:44
3298;425;35.8574;20.4821;6;10;21;05:08:44
3299;425;35857;20.4821;6;10;21;05:09:49
3300;421;35.8567;20.4821;6;10;21;05:10:50
3301;421;35.8567;20.4821;6;10;21;05:10:50
3302;417;35.8571;20.4821;6;10;21;05:11:51
3303;416;35.8566;20.4822;6;10;21;05:12:52
3304;414;35.8569;20.4822;6;10;21;05:13:52
3305;416;35.8563;20.4821;6;10;21;05:14:57
3306;415;35.8562;20.4821;6;10;21;05:15:57
3307;412;35.8558;20.4821;6;10;21;05:16:58
3308;415;35.8553;20482;6;10;21;05:17:58
3309;420;35.8552;20482;6;10;21;05:19:00
3310;424;35.8551;20482;6;10;21;05:20:01
3311;421;35.8548;20.4821;6;10;21;05:21:05
3312;421;35.8548;20.4821;6;10;21;05:21:05
3313;420;35.8549;20482;6;10;21;05:22:05
3314;417;35854;20482;6;10;21;05:23:05
3315;417;35.8543;20.4821;6;10;21;05:24:10
3316;417;35.8543;20.4821;6;10;21;05:24:10
3317;418;35.8542;20482;6;10;21;05:25:12
3318;421;35.8542;20482;6;10;21;05:26:12
3319;419;35854;20482;6;10;21;05:27:12
3320;422;35.8537;20.4821;6;10;21;05:28:14
3321;417;35.8537;20482;6;10;21;05:29:15
3322;418;35.8535;20.4821;6;10;21;05:30:20
3323;417;35.8535;20.4821;6;10;21;05:31:20
3324;419;35.8534;20482;6;10;21;05:32:25
3325;417;35.8538;20.4821;6;10;21;05:33:28
3326;422;35.8536;20.4821;6;10;21;05:34:29
3327;422;35.8536;20.4821;6;10;21;05:34:29
3328;421;35.8537;20.4821;6;10;21;05:35:32
3329;421;35.8537;20.4821;6;10;21;05:35:32
3330;421;35.8535;20.4823;6;10;21;05:36:33
3331;421;35.8535;20.4823;6;10;21;05:36:33
3332;423;35.8536;20.4823;6;10;21;05:37:36
3333;419;35.8535;20.4824;6;10;21;05:38:39
3334;419;35.8535;20.4824;6;10;21;05:38:39
3335;419;35.8533;20.4824;6;10;21;05:39:39
3336;421;35.8537;20.4825;6;10;21;05:40:39
3337;420;35.8532;20.4824;6;10;21;05:41:39
3338;425;35.8536;20.4826;6;10;21;05:42:41
3339;419;35.8538;20.4826;6;10;21;05:43:46
3340;417;35.8537;20.4826;6;10;21;05:44:47
3341;417;35.8539;20.4827;6;10;21;05:45:50
3342;420;35.8538;20.4828;6;10;21;05:46:54
3343;420;35.8537;20.4827;6;10;21;05:47:54
3344;420;35.8537;20.4827;6;10;21;05:47:54
3345;421;35854;20.4828;6;10;21;05:48:54
3346;421;35854;20.4828;6;10;21;05:48:54
3347;418;35.8541;20.4829;6;10;21;05:49:54
3348;418;35.8543;20.4829;6;10;21;05:50:56
3349;418;35.8543;20.4831;6;10;21;05:52:01
3350;421;35.8544;20.4831;6;10;21;05:53:01
3351;418;35.8544;20.4832;6;10;21;05:54:03
3352;421;35.8544;20.4833;6;10;21;05:55:05
3353;420;35.8547;20.4833;6;10;21;05:56:07
3354;420;35.8547;20.4833;6;10;21;05:56:07
3355;421;35.8544;20.4834;6;10;21;05:57:22
3356;422;35.8547;20.4835;6;10;21;05:58:29
3357;416;35.8548;20.4837;6;10;21;05:59:30
3358;421;35.8549;20.4836;6;10;21;06:00:31
3359;422;35.8549;20.4838;6;10;21;06:01:33
3360;422;35.8549;20.4838;6;10;21;06:01:33
3361;426;35.8551;20.4838;6;10;21;06:02:33
3362;426;35.8551;20.4838;6;10;21;06:02:33
3363;425;35.8555;20.4839;6;10;21;06:03:33
3364;425;35.8555;20.4839;6;10;21;06:03:33
3365;420;35.8555;20.4839;6;10;21;06:04:38
3366;420;35.8557;20484;6;10;21;06:05:42
3367;420;35.8557;20484;6;10;21;06:05:42
3368;420;35.8559;20.4841;6;10;21;06:06:42
3369;420;35.8559;20.4841;6;10;21;06:06:42
3370;417;35.8558;20.4842;6;10;21;06:07:43
3371;417;35.8558;20.4842;6;10;21;06:07:43
3372;423;35.8561;20.4843;6;10;21;06:08:43
3373;422;35.8563;20.4843;6;10;21;06:09:46
3374;425;35.8563;20.4845;6;10;21;06:10:56
3375;425;35.8567;20.4846;6;10;21;06:11:59
3376;423;35.8569;20.4846;6;10;21;06:12:59
3377;422;35.8569;20.4847;6;10;21;06:13:59
3378;421;35857;20.4848;6;10;21;06:15:02
3379;423;35.8573;20.4849;6;10;21;06:16:02
3380;425;35.8573;20485;6;10;21;06:17:17
3381;425;35.8573;20485;6;10;21;06:17:17
3382;420;35.8575;20.4851;6;10;21;06:18:18
3383;424;35.8574;20.4852;6;10;21;06:19:18
3384;424;35.8577;20.4853;6;10;21;06:20:18
3385;421;35.8575;20.4853;6;10;21;06:21:21
3386;420;35.8578;20.4854;6;10;21;06:22:21
3387;423;35.8576;20.4855;6;10;21;06:23:22
3388;425;35.8581;20.4856;6;10;21;06:24:23
3389;425;35.8581;20.4856;6;10;21;06:24:23
3390;428;35.8579;20.4857;6;10;21;06:25:25
3391;428;35.8579;20.4857;6;10;21;06:25:25
3392;429;35.8581;20.4859;6;10;21;06:26:26
3393;427;35.85800000000001;20.4859;6;10;21;06:27:26
3394;425;35.8581;20.4861;6;10;21;06:28:26
3395;425;35.8581;20.4861;6;10;21;06:28:26
3396;423;35.8582;20.4861;6;10;21;06:29:31
3397;423;35.8582;20.4861;6;10;21;06:29:31
3398;425;35.8578;20.4862;6;10;21;06:30:32
3399;425;35.8582;20.4863;6;10;21;06:31:32
3400;425;35.8587;20.4867;6;10;21;06:32:35
3401;425;35.8586;20.4867;6;10;21;06:33:38
3402;421;35.8586;20.4868;6;10;21;06:34:39
3403;422;35.8584;20.4869;6;10;21;06:35:39
3404;420;35.8587;20487;6;10;21;06:36:41
3405;418;35.8585;20.4872;6;10;21;06:37:41
3406;421;35.8582;20.4872;6;10;21;06:38:42
3407;419;35.8586;20.4872;6;10;21;06:39:44
3408;418;35.8587;20.4874;6;10;21;06:40:45
3409;420;35.8591;20.4874;6;10;21;06:41:47
3410;426;35.8589;20.4876;6;10;21;06:42:51
3411;425;35.8593;20.4878;6;10;21;06:43:52
3412;426;35.8594;20.4878;6;10;21;06:44:53
3413;424;35.8599;20.4879;6;10;21;06:45:54
3414;420;35.8599;20.4879;6;10;21;06:46:54
3415;416;35.8595;20.488000000000003;6;10;21;06:47:57
3416;425;35.86;20.4882;6;10;21;06:48:57
3417;427;35.8599;20.4883;6;10;21;06:50:00
3418;422;35.8605;20.4883;6;10;21;06:51:01
3419;423;35.8605;20.4884;6;10;21;06:52:01
3420;421;35.8608;20.4886;6;10;21;06:53:03
3421;421;35.8607;20.4887;6;10;21;06:54:03
3422;424;35861;20.4888;6;10;21;06:55:06
3423;425;35.8612;20.4888;6;10;21;06:56:06
3424;422;35.8612;20.4889;6;10;21;06:57:07
3425;421;35.8614;20489;6;10;21;06:58:09
3426;422;35.8615;20.4891;6;10;21;06:59:13
3427;422;35.8615;20.4891;6;10;21;06:59:13
3428;422;35.8615;20.4891;6;10;21;06:59:13
3429;422;35.86199999999999;20.4892;6;10;21;07:00:15
3430;424;35.8618;20.4893;6;10;21;07:01:19
3431;421;35.8621;20.4892;6;10;21;07:02:21
3432;421;35.8623;20.4894;6;10;21;07:03:28
3433;421;35.8623;20.4894;6;10;21;07:03:28
3434;420;35.8626;20.4894;6;10;21;07:04:29
3435;420;35.8626;20.4894;6;10;21;07:04:29
3436;421;35.8628;20.4895;6;10;21;07:05:37
3437;421;35.8628;20.4895;6;10;21;07:05:37
3438;422;35.8632;20.4894;6;10;21;07:06:37
3439;422;35.8632;20.4894;6;10;21;07:06:37
3440;418;35.8634;20.4895;6;10;21;07:07:37
3441;422;35.8628;20.4896;6;10;21;07:08:50
3442;423;35.8629;20.4896;6;10;21;07:09:51
3443;423;35.8629;20.4896;6;10;21;07:10:57
3444;423;35.8629;20.4896;6;10;21;07:10:57
3445;422;35.8631;20.4897;6;10;21;07:12:01
3446;424;35.8636;20.4898;6;10;21;07:13:02
3447;424;35.8634;20.4897;6;10;21;07:14:10
3448;423;35.86400000000001;20.4897;6;10;21;07:15:11
3449;419;35.86400000000001;20.4898;6;10;21;07:16:11
3450;416;35.8636;20.4898;6;10;21;07:17:12
3451;416;35.8636;20.4898;6;10;21;07:17:12
3452;418;35.8639;20.4898;6;10;21;07:18:16
3453;418;35.8639;20.4898;6;10;21;07:18:16
3454;416;35.86400000000001;20.4899;6;10;21;07:19:27
3455;414;35.8638;20.4899;6;10;21;07:20:27
3456;414;35.8638;20.4899;6;10;21;07:20:27
3457;418;35.8645;20.4899;6;10;21;07:21:27
3458;418;35.8645;20.4899;6;10;21;07:21:27
3459;419;35.8642;20.4899;6;10;21;07:22:28
3460;419;35.8642;20.4899;6;10;21;07:22:28
3461;417;35.8647;20.49;6;10;21;07:23:31
3462;419;35.8648;20.49;6;10;21;07:24:39
3463;419;35.8648;20.49;6;10;21;07:24:39
3464;417;38.4003;20.49;6;10;21;07:25:39
3465;417;35.8653;20.4901;6;10;21;07:26:39
3466;417;35.8653;20.4901;6;10;21;07:27:41
3467;417;38.4003;20.4902;6;10;21;07:28:41
3468;417;38.4002;20.4902;6;10;21;07:29:43
3469;418;38.4011;20.4901;6;10;21;07:30:46
3470;418;38401;20.4901;6;10;21;07:31:46
3471;419;38.4008;20.4902;6;10;21;07:32:52
3472;420;38.4016;20.4901;6;10;21;07:33:56
3473;419;38.4017;20.4902;6;10;21;07:34:59
3474;420;38.4027;20.4903;6;10;21;07:36:02
3475;409;38.4027;20.4902;6;10;21;07:37:04
3476;410;38.4028;20.4903;6;10;21;07:38:07
3477;417;38.4036;20.4903;6;10;21;07:39:14
3478;419;38.4037;20.4904;6;10;21;07:40:20
3479;417;38.4042;20.4903;6;10;21;07:41:22
3480;418;38.4034;20.4904;6;10;21;07:42:25
3481;415;38.4043;20.4905;6;10;21;07:43:30
3482;418;38.4051;20.4905;6;10;21;07:44:36
3483;420;38.4053;20.4905;6;10;21;07:45:37
3484;417;38.4057;20.4905;6;10;21;07:46:50
3485;417;38.4069;20.4905;6;10;21;07:47:52
3486;419;38.4072;20.4905;6;10;21;07:49:02
3487;419;38.4072;20.4905;6;10;21;07:49:02
3488;418;38.4074;20.4906;6;10;21;07:50:12
3489;415;38.4073;20.4906;6;10;21;07:51:13
3490;415;38.4077;20.4906;6;10;21;07:52:16
3491;408;38408;20.4907;6;10;21;07:53:16
3492;408;38408;20.4907;6;10;21;07:53:16
3493;408;38408;20.4907;6;10;21;07:53:16
3494;411;38.4083;20.4907;6;10;21;07:54:23
3495;413;38.4081;20.4907;6;10;21;07:55:23
3496;413;38.4081;20.4907;6;10;21;07:55:23
3497;416;38.4084;20.4908;6;10;21;07:56:26
3498;416;38.4084;20.4908;6;10;21;07:56:26
3499;416;38.4089;20.4908;6;10;21;07:57:26
3500;416;38.4089;20.4908;6;10;21;07:57:26
3501;415;38.4094;20.4908;6;10;21;07:58:30
3502;414;38.4098;20.4908;6;10;21;07:59:35
3503;414;38.4098;20.4908;6;10;21;07:59:35
3504;416;38.4102;20.4909;6;10;21;08:00:35
3505;416;38.4102;20.4909;6;10;21;08:00:35
3506;417;38.4097;20.4909;6;10;21;08:01:39
3507;415;38.4096;20.4909;6;10;21;08:02:43
3508;416;38.4102;20.4909;6;10;21;08:03:44
3509;413;38.4106;20491;6;10;21;08:04:49
3510;412;38.4103;20.4909;6;10;21;08:05:50
3511;408;38.4103;20491;6;10;21;08:06:51
3512;408;38.4103;20491;6;10;21;08:06:51
3513;404;38.4104;20491;6;10;21;08:07:54
3514;415;38.4102;20491;6;10;21;08:08:54
3515;415;38.4103;20.4911;6;10;21;08:09:55
3516;416;38.4113;20.4911;6;10;21;08:10:56
3517;416;38.4113;20.4911;6;10;21;08:10:56
3518;414;38.4113;20491;6;10;21;08:12:00
3519;409;38.4119;20491;6;10;21;08:13:01
3520;409;38.4119;20491;6;10;21;08:13:01
3521;415;38.4119;20491;6;10;21;08:14:03
3522;415;38.4116;20491;6;10;21;08:15:03
3523;416;38.4119;20491;6;10;21;08:16:03
3524;412;38.4116;20491;6;10;21;08:17:03
3525;415;38.4118;20.4911;6;10;21;08:18:03
3526;415;38.4125;20491;6;10;21;08:19:03
3527;413;38.4125;20.4911;6;10;21;08:20:06
3528;414;38413;20491;6;10;21;08:21:14
3529;414;38.4128;20491;6;10;21;08:22:14
3530;414;38.4131;20.4911;6;10;21;08:23:15
3531;409;38.4125;20491;6;10;21;08:24:15
3532;407;38.4132;20.4911;6;10;21;08:27:32
3533;411;38413;20.4912;6;10;21;08:29:21
3534;407;38.4129;20.4911;6;10;21;08:30:57
3535;414;38.4139;20.4911;6;10;21;08:32:43
3536;414;38.4139;20.4911;6;10;21;08:32:43
3537;414;38.4139;20.4911;6;10;21;08:32:43
3538;410;38414;20.4911;6;10;21;08:33:44
3539;410;38414;20.4911;6;10;21;08:33:44
3540;410;38414;20.4911;6;10;21;08:33:44
3541;409;38414;20.4912;6;10;21;08:40:13
3542;410;38.4149;20.4911;6;10;21;08:41:16
3543;414;38.4156;20491;6;10;21;08:47:21
3544;410;38.4158;20.4911;6;10;21;08:50:09
3545;407;38416;20.4911;6;10;21;08:51:50
3546;410;38.4174;20491;6;10;21;08:56:29
3547;410;38.4174;20491;6;10;21;08:56:29
3548;404;38.4174;20491;6;10;21;08:58:21
3549;411;38.4175;20.4911;6;10;21;08:59:42
3550;412;38.4173;20491;6;10;21;09:01:37
3551;417;38417;20491;6;10;21;09:06:06
3552;408;38.4171;20491;6;10;21;09:07:37
3553;410;38.4171;20.4909;6;10;21;09:09:08
3554;409;38.4169;20.4909;6;10;21;09:10:11
3555;410;38.4179;20.4905;6;10;21;09:27:06
3556;413;38.4204;20.4902;6;10;21;09:33:21
3557;411;38.4194;20.4901;6;10;21;09:34:27
3558;418;38.4203;20.49;6;10;21;09:39:53
3559;413;38.4201;20.4898;6;10;21;09:44:15
3560;415;38.4201;20.4895;6;10;21;09:58:07
3561;414;38.4208;20.4893;6;10;21;09:59:35
3562;412;38.4204;20.4891;6;10;21;10:05:10
3563;414;38.4208;20.4889;6;10;21;10:11:19
3564;414;38.4208;20.4889;6;10;21;10:11:19
3565;413;38.4207;20.4888;6;10;21;10:15:54
3566;414;38.4212;20.4889;6;10;21;10:18:01
3567;411;38.4217;20.4888;6;10;21;10:22:21
3568;412;38.4222;20.4888;6;10;21;10:28:16
3569;417;38422;20.4888;6;10;21;10:29:45
3570;411;38.4228;20.4888;6;10;21;10:32:03
3571;411;38.4243;20.4886;6;10;21;10:34:01
3572;412;40.9607;20.4879;6;10;21;10:48:58
3573;412;40.9607;20.4879;6;10;21;10:48:58
3574;407;40.9618;20.4879;6;10;21;10:52:23
3575;414;40.9608;20.4879;6;10;21;10:55:38
3576;417;40.9605;20.4879;6;10;21;10:57:25
3577;417;40.9605;20.4879;6;10;21;10:57:25
3578;410;40.9612;20.4881;6;10;21;11:09:12
3579;410;40.9612;20.4881;6;10;21;11:09:12
3580;409;40.9606;20.4882;6;10;21;11:10:21
3581;408;40.9625;20.488000000000003;6;10;21;11:14:07
3582;410;40.9618;20.488000000000003;6;10;21;11:15:23
3583;411;40.9612;20.4879;6;10;21;11:18:33
3584;411;40.9612;20.4879;6;10;21;11:18:33
3585;407;40.9627;20.4876;6;10;21;11:32:40
3586;407;40.9627;20.4876;6;10;21;11:32:40
3587;409;40.9644;20.4873;6;10;21;11:40:05
3588;409;40.9632;20.4874;6;10;21;11:45:04
3589;415;40.9649;20.4876;6;10;21;11:54:41
3590;415;40.9649;20.4876;6;10;21;11:54:41
3591;409;40.9642;20.4877;6;10;21;11:57:01
3592;403;40.9649;20.4878;6;10;21;12:04:22
3593;409;40.9652;20.4878;6;10;21;12:06:34
3594;409;40.9652;20.4878;6;10;21;12:06:34
3595;408;40.9655;20.4879;6;10;21;12:12:19
3596;408;40.9655;20.4879;6;10;21;12:12:19
3597;413;40.9658;20.4879;6;10;21;12:16:31
3598;413;40.9658;20.4879;6;10;21;12:16:31
3599;406;40.9608;20.4868;6;10;21;12:44:23
3600;400;38425;20.4871;6;10;21;12:49:30
3601;403;38.4219;20.4872;6;10;21;12:56:54
3602;403;38.4219;20.4872;6;10;21;12:56:54
3603;407;38.4196;20.4874;6;10;21;13:07:35
3604;403;38.4187;20.4874;6;10;21;13:09:14
3605;406;38.4176;20.4874;6;10;21;13:11:46
3606;408;38417;20.4875;6;10;21;13:16:26
3607;408;38417;20.4875;6;10;21;13:16:26
3608;411;38.4146;20.4874;6;10;21;13:19:29
3609;403;38414;20.4872;6;10;21;13:21:41
3610;402;38.4141;20.4872;6;10;21;13:23:18
3611;407;38.4137;20487;6;10;21;13:25:14
3612;407;38.4137;20.4868;6;10;21;13:30:15
3613;406;38.4137;20.4868;6;10;21;13:31:47
3614;406;38.4137;20.4868;6;10;21;13:31:47
3615;406;38.4137;20.4868;6;10;21;13:31:47
3616;407;38.4136;20.4868;6;10;21;13:33:08
3617;407;38.4136;20.4868;6;10;21;13:33:08
3618;405;38.4136;20.4869;6;10;21;13:36:23
3619;408;38.4138;20487;6;10;21;13:45:18
3620;405;38.4142;20487;6;10;21;13:51:35
3621;405;38.4142;20487;6;10;21;13:51:35
3622;407;38.4146;20.4872;6;10;21;13:53:46
3623;407;38.4145;20.4871;6;10;21;14:01:03
3624;407;38.4145;20.4871;6;10;21;14:01:03
3625;407;38.4145;20.4871;6;10;21;14:03:07
3626;407;38.4145;20.4871;6;10;21;14:03:07
3627;406;38415;20.4871;6;10;21;14:11:32
3628;406;38415;20.4871;6;10;21;14:11:32
3629;408;38.4195;20.4867;6;10;21;14:17:49
3630;408;38.4201;20.4866;6;10;21;14:24:35
3631;404;38.4207;20.4865;6;10;21;14:26:56
3632;409;38.4216;20.4865;6;10;21;14:31:08
3633;404;38.4232;20.4867;6;10;21;14:41:06
3634;404;38.4229;20.4867;6;10;21;14:46:21
3635;405;38.4223;20.4867;6;10;21;14:48:37
3636;406;38.4229;20.4866;6;10;21;14:50:05
3637;406;38.4229;20.4866;6;10;21;14:50:05
3638;408;38.4231;20.4866;6;10;21;14:52:03
3639;402;38.4234;20.4866;6;10;21;14:55:54
3640;408;38.4222;20.4864;6;10;21;15:13:07
3641;408;38.4221;20.4864;6;10;21;15:19:28
3642;408;38.4225;20.4863;6;10;21;15:21:28
3643;408;38.4225;20.4863;6;10;21;15:21:28
3644;405;38.4225;20.4863;6;10;21;15:22:49
3645;404;38.4229;20.4862;6;10;21;15:31:05
3646;398;38.4234;20.4862;6;10;21;15:41:11
3647;398;38.4234;20.4862;6;10;21;15:41:11
3648;408;38.4239;20.4861;6;10;21;15:48:31
3649;398;38.4232;20.4863;6;10;21;15:59:04
3650;398;38.4232;20.4863;6;10;21;15:59:04
3651;402;38.4236;20.4862;6;10;21;16:03:29
3652;402;38.4236;20.4862;6;10;21;16:03:29
3653;405;38.4245;20.4861;6;10;21;16:05:14
3654;405;38.4245;20.4861;6;10;21;16:05:14
3655;405;38424;20.4862;6;10;21;16:06:39
3656;405;38424;20.4862;6;10;21;16:06:39
3657;405;38424;20.4862;6;10;21;16:06:39
3658;403;38.4248;20486;6;10;21;16:10:56
3659;402;40.9606;20.4857;6;10;21;16:14:20
3660;402;40.9606;20.4857;6;10;21;16:14:20
3661;405;40.96100000000001;20.4857;6;10;21;16:15:33
3662;407;40.9601;20.4857;6;10;21;16:21:13
3663;404;38.4251;20.4858;6;10;21;16:24:54
3664;400;40.9609;20.4859;6;10;21;16:35:04
3665;403;40.9607;20.4859;6;10;21;16:39:42
3666;403;40.9618;20.4859;6;10;21;16:43:12
3667;401;40962;20.4858;6;10;21;16:46:00
3668;400;40.9625;20.4858;6;10;21;16:47:19
3669;400;40.9616;20.4859;6;10;21;16:51:16
3670;403;40.9611;20486;6;10;21;16:52:47
3671;407;40.9612;20486;6;10;21;16:55:06
3672;402;40.9624;20.4857;6;10;21;17:07:41
3673;403;40.9624;20.4855;6;10;21;17:15:43
3674;406;40.9624;20.4856;6;10;21;17:17:25
3675;408;40.9623;20.4856;6;10;21;17:19:53
3676;408;40.9622;20.4856;6;10;21;17:22:59
3677;408;40.9622;20.4856;6;10;21;17:22:59
3678;408;40.9626;20.4855;6;10;21;17:24:20
3679;408;40.9626;20.4855;6;10;21;17:24:20
3680;408;40.9622;20.4856;6;10;21;17:27:20
3681;404;40.9621;20.4854;6;10;21;17:36:54
3682;407;40.9625;20.4854;6;10;21;17:38:24
3683;407;40.9618;20.4855;6;10;21;17:39:42
3684;405;40.9624;20.4855;6;10;21;17:41:48
3685;404;40.9628;20.4855;6;10;21;17:46:44
3686;403;40.9627;20.4854;6;10;21;17:47:46
3687;403;40.9627;20.4854;6;10;21;17:47:46
3688;406;40.9624;20.4853;6;10;21;17:49:30
3689;406;40.9624;20.4853;6;10;21;17:49:30
3690;407;40963;20.4852;6;10;21;17:59:33
3691;412;40.9642;20.4852;6;10;21;18:04:49
3692;412;40.9642;20.4852;6;10;21;18:04:49
3693;413;40.9641;20485;6;10;21;18:20:26
3694;413;40.9641;20485;6;10;21;18:20:26
3695;416;40.9644;20485;6;10;21;18:26:32
3696;416;40.9644;20485;6;10;21;18:26:32
